sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
Por2_W6,220336,0.5789659280375199,0.3931849880650433,-0.09990479675759348,-0.008916936038667018,-0.11173701901355108,-0.016143948124313544,0.016717997986149077,0.11751705944723395,-0.005224116804180785,0.03337676290725918,0.04902177400742918,0.03719233272606622,0.047537359925641176,-0.020581941998326702,0.002665351352392973,0.026430952659689873,-0.027882662427570277,0.006878559461665711,-0.019135992697943107,0.009555883706230396,0.0005273959930354565,-0.003429452053903639,-0.005753468030357926,-0.0036172232556789677,-0.002390579622037908,-0.00037958950470278407,-0.002246297733088826,-0.0020542847032983848,0.003312068994182577,0.0010863690560979898,-0.0009532633503360202,-0.00021996315911411313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por2_E1,220337,0.5003742505789336,0.3729368074028917,-0.07158001758366514,0.0010068986131480029,-0.03576136379763241,-0.014804031583362904,0.027887925004851048,-0.05879103076310275,-0.0036816749243580127,-0.02038845298904266,0.07473794486779152,0.032982690517250085,0.022143602562674232,0.043561351063067674,-0.01402483628063057,-0.0009073080934210134,0.008621855414795144,0.0006936165242100072,0.017766528327313763,-0.012048981449498286,0.011437156069272047,0.005747113051375752,-0.01459924035601651,-0.013523701004458705,-0.002191412955630576,-0.0022332347539038666,-0.004290754982375248,0.002698411959472122,0.0017233260053649765,0.002135137820312079,0.0006714908076144194,-0.001167238477080094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por2_E2,220338,0.45187322217067183,0.2994575162381627,-0.05465181497919083,-0.07198483711952972,-0.11913740201892936,-0.014101915752776145,0.016399738668799062,-0.151144808096544,0.020523086592155827,-0.08162216855132125,-0.06404743465774407,-0.008701009937685633,-0.0075736393225902645,-0.04698432188110256,-0.014315352731792741,-0.009131591531098413,-0.022563472972931268,0.020334365194070413,-0.004634368142052712,0.0005631301486929264,0.00927274377898844,0.004957555590709629,-0.006182058594183556,-0.009101705293410362,0.004758225288379798,-4.884383415084396e-05,-0.0005475279724859032,-0.0010061205939012267,0.0006211242628163191,-0.0004925650156313828,-0.0016807594900901035,4.285353877026282e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por2_E3,220339,0.44014360143941456,0.2958743128375239,-0.05350306543717598,-0.028784471857128714,-0.052077011768367654,-0.00492875770737407,0.014555193284527812,-0.015778833440200556,-0.0020711131264378626,-0.06037107418594798,-0.028189362689904577,0.04502954680300557,-0.0174160406184516,-0.02226009359072681,0.03154840166070279,0.0026218729773195846,0.014773274363444912,-0.019140841708853686,-0.03218378949259075,0.0023373803701841993,-0.012987551744064749,-0.011263811947841916,-0.0015420671428939253,0.011515030402710288,-0.015808192912663634,0.000411905061568175,-0.004336330606192865,0.0049917781379730485,0.00039827615439231375,0.0018856102905508477,0.002000858319531229,-2.766260969121411e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por2_E4,220340,0.6167430849920595,0.4113174259037164,-0.1295851051634621,0.0022071342367671757,-0.0803340378371706,-0.017726135441000962,0.0016612708807600964,0.033632578492504867,-0.035610696748126704,0.04708069287572059,0.02002345836313621,0.0212710076180024,-0.08117384713223973,0.00225411079301457,0.00545700375926508,-0.015819603731744108,-0.0016620709946683437,-0.0003083487488625921,-0.021585765555223926,-0.00030054906641292507,-0.0030079235738321893,0.017492661546593104,0.004985914354708897,0.0064968266019434584,0.001840418961612645,-0.0012293201765274043,0.0018935344260554718,0.003924287064264926,-0.004359463572766569,-0.0011780015424265999,0.00014648221335984745,0.0004518024440865963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por2_E5,220341,0.4441725737394831,0.31758648956970004,-0.04623441994479632,-0.021592737272179703,-0.04827382957037463,-0.015269465280689187,0.019480342325595118,-0.07351235194546192,-0.001916314738216066,0.011601062555659793,0.04128534444347468,-0.05945241455445529,0.0013659313285554239,0.02314353953500413,-0.002229262042131027,0.007196602899860519,-0.02604840690867494,0.02739003843426074,-0.00219269507078831,0.01390974444892004,-0.017333081178716618,0.02958552969976687,0.003218017237404161,0.005260848099710196,-0.010382878653132695,-0.0016960841241339165,-0.0033084805694848294,0.0008828588590507539,0.0003147315089243556,0.0003443571813676266,0.0028464695282736053,0.0006614055088812849,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por2_E6,220342,0.4365511362985597,0.319613862409249,-0.046295027046284645,-0.014264587636373066,-0.1735815002678001,-0.025311429402284556,0.00989642138359661,0.05146998804755837,0.039559605566198176,0.046957636345202,-0.03409359018800867,0.01482700146648878,-0.010358405501926665,-0.016362960469939715,-0.03565676211744428,-0.02057218522142048,0.033666074368428646,0.0014118779485684844,0.037198835590888796,-0.02007000062500439,-0.0064811399509398645,-0.005569956381608223,-0.00718645162874513,-0.0054855724933100085,-0.00224136929767343,-9.529404359568803e-05,0.00301172737616468,0.00014877855897555125,-0.00040398433934019123,-0.0007152888435223406,-0.0013570864069355087,-0.00014601718847274297,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por3_E1,220343,-0.6110863725765233,0.11123168653757373,-0.009968882997260502,0.31179456503818465,-0.04482479375022401,0.005162593221110759,0.006178362934112611,-0.011146430125211196,-0.0755053444487378,0.019471362435372674,-0.0029544809884281776,0.01382445660884051,0.03274610466990101,-0.016494923746006092,-0.029892411133162086,-0.05903971832298709,-0.04100634142783301,-0.029580916556188195,-0.0023289643736656555,-0.014810864781267747,-0.004736184555503088,-0.005583023318389684,0.00840005883371389,-0.002976078474140066,-0.004143164137890083,-0.0009397148173461433,0.0007091304426223437,0.003167592512471436,0.0024851705039658977,-0.002770229822918512,0.0015004806168246584,-0.0007034496319294798,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por3_E2,220344,-0.703812659634731,0.15804284353561374,-0.023569369165175897,0.32482488912346275,-0.04924310929594905,0.0004617654776461897,0.024338157581923862,0.01704886086435805,-0.012098362437823031,-0.02991533465188897,-0.012799157480676995,-0.0035088894561845717,-0.011621353511233593,0.0118153574110754,-0.0009940585270189657,0.036680429380489446,-0.0052173861869367795,0.008778741247346927,-0.003913332274358791,-0.006066850002236283,0.0013008301394377302,-0.008184691187079655,-0.00698773093304792,-0.006100296631957532,-0.0024006757599455957,0.00826778905716015,0.019737046147192367,0.00945388689038868,0.008124441132494147,-0.01155971177209316,0.0040242098899922075,-0.0021786035468780787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Por3_E3,220345,-0.6954101228543624,0.15680711299488276,-0.019906608193161618,0.2726586318515116,-0.03780838326583687,-0.002665134090205277,0.0054324215128112325,0.017025153776638508,9.416710189400072e-05,-0.005656974644691377,0.005109882920847826,0.0015653653731225964,-0.0013247714219761955,0.002041733542895568,0.01224603104441022,-0.0007785221047393602,0.0030700001505217385,-0.00026551956572205056,-0.0013782685387435352,-0.012614439219669666,-0.009357387750137459,-0.0008544802728866022,0.004410699813304971,-0.008845005615172971,-0.007265127072185917,0.005119164746425175,0.005074659309334246,-0.011889756396226223,-0.008068489853980558,0.007049930113019669,-0.004803339683516891,0.001233266454855022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
