sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	C15	C15ev	C15by	C116aa	C15ai	16589_C	10255_C	C15wu	C15ad	C93l	C15dt	C15ks	67579_C	C15pm	C15tf	C116	C116ab	3075641_C	69713_C	C15qx	54734_C	C15jr	10257_C	C15gk	C15kl	139454_C	13451_C	C15gu	C15er	C15vq	7149_C	C15je	4548_C	C15ct	604_C	C15cn	C15ir	C15bb	C15sw	38402_C	4712_C	4686_C	139579_C	14683_C	C15ou	C15dn	C15bo	C116bf	154454_C	C15jk	C15qn	16193_C	139827_C	3089325_C	20702_C	C116ak	C15kt	C15bn	C116i	C116ao	4284019_C	C3pa	22917_C	17354_C	21431_C	151947_C	3085819_C	C15mg	C15af	54722_C	350908_C	C15bc	C15gr	C15ed	5144099_C	C15we	564_C	D1	D2ac	D2	D2d	D6	5144098_D	D1z	D1np	D17o	D4	D5
220358	Por4_W4	20240421_MY_KN_Por4_West_bottom4_field_MetaB_ITS2_Q2181822EM_Q2181202GO_2411-cv-1378_R1.fastq.gz	41dc932dfb3eaef351ed41c84b4e32305e38b77ff9d0aee91a28c63569a167d2	20240421_MY_KN_Por4_West_bottom4_field_MetaB_ITS2_Q2181822EM_Q2181202GO_2411-cv-1378_R2.fastq.gz	21d4963681e1b6be71c21e01566e321325d0a5e4ca1b43d2ec22ded14ce2d4e0	1154	20250219T114321_schloma1	2.520084391676664	1.0357837256443139	0.018739916435692713	1.0357837256443139	0.018739916435692713	0.0	0.0	0.0	0.0	1.0	0.0007860009101063169	0	0	0.049104372647168326	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80516700	102.89116100	20240421	12	0	0.8651801596822901	0.008728746949075415	0.011417697431018078	0	0	0	0	0	0	0	0	0	0	0.007942746038969098	0	0	0	0	0	0	0	0.00479874239854383	0	0	0	0	0	0	0	0.015058122698878915	0.016878335332809333	0	0	0	0.011459065899971041	0	0	0	0.008604641542216523	0	0.009432010921275803	0	0	0	0.005502006370744219	0.00848053613535763	0.006825797377239069	0	0	0	0.007487692880486493	0	0.006122533405038679	0.005212427088073471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020684234476482026	0	0	0	0.0004136846895296405	0	0	0.0002482108137177843	0	0	0
220363	Por5_W1	20240422_MY_BBr_Por5_West_top1_field_MetaB_ITS2_Q2181827ES_Q2181212GV_2411-cv-1383_R1.fastq.gz	cc1317b30c218cf8eeadef7ca1b24e27f163b57f9935e9ccd1d396c4bc446e1e	20240422_MY_BBr_Por5_West_top1_field_MetaB_ITS2_Q2181827ES_Q2181212GV_2411-cv-1383_R2.fastq.gz	ea889ef627d4dd4cb05809ad29a5e7492a12fd0798f7616c950e2626b234514e	1154	20250219T114321_schloma1	2.6305584281282317	1.0382626680455016	0.018459152016546018	1.0373836608066185	0.01840744570837642	0.0008790072388831437	5.170630816959669e-05	0.0	0.0	1.0	0.0008790072388831437	0	0	0.023112719751809722	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240422	9.1	0	0.8579110651499483	0.007135470527404343	0.02001034126163392	0	0.006514994829369183	0.012926577042399173	0	0.018355739400206825	0	0	0.005274043433298862	0.010858324715615306	0	0	0	0	0	0	0	0.005532574974146846	0.004239917269906929	0	0	0.007083764219234747	0.007238883143743537	0	0	0	0.006153050672182006	0	0	0	0	0.010186142709410548	0	0	0	0.008996897621509825	0	0	0	0.0059462254395036196	0	0	0	0	0	0	0	0.00563598759048604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220359	Por5_E1	20240422_MY_BBr_Por5_East_top1_field_MetaB_ITS2_Q2181823EU_Q2181204G6_2411-cv-1379_R1.fastq.gz	302f55bab22655e26b836928d9f41888f7862572a2e525297ec0a2247e5c95c3	20240422_MY_BBr_Por5_East_top1_field_MetaB_ITS2_Q2181823EU_Q2181204G6_2411-cv-1379_R2.fastq.gz	7369798ba49bafef6d85f82063c11cda555b52d8f0aa83365871600aae40da3e	1154	20250219T114321_schloma1	2.5945730565406224	1.0529545363987727	0.01565924214049488	1.0511614934055864	0.015539705940949118	0.0016735067936406742	7.969079969717497e-05	0.00011953619954576244	3.9845399848587483e-05	1.0	0.0006375263975773997	0	0	0.02438538470733554	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240422	9.1	0	0.8555604255488704	0.008407379368051958	0.01741243973383273	0	0.007849543770171734	0.012790373351396581	0	0.018727337928836116	0	0	0.006056500776985297	0.011674702155636131	0	0	0	0	0	0	0	0.0056978921783480095	0.00506036578077061	0	0	0.007570625971231621	0.007251862772442922	0	0	0	0	0	0	0	0	0.01091763955851297	0	0	0	0.010399649360481333	0	0	0	0.0065346455751683465	0	0	0	0	0	0	0	0.008088616169263258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220351	Por4_E1	20240421_MY_KN_Por4_East_top1_field_MetaB_ITS2_Q2181815E5_Q2181188GK_2411-cv-1371_R1.fastq.gz	f1b148066fcafd2e91444f318e85b4a56e24f7b721a677ff4a691cf76e822b63	20240421_MY_KN_Por4_East_top1_field_MetaB_ITS2_Q2181815E5_Q2181188GK_2411-cv-1371_R2.fastq.gz	4e4fbb4ae1c05e324dfd487da4a005d9d9cb71871763cf331ca7625ad5bd4447	1154	20250219T114321_schloma1	2.5895640576810868	1.0265483037426024	0.016462448945569724	1.0265483037426024	0.016462448945569724	0.0	0.0	0.0	0.0	1.0	0.0007918646328248729	0	0	0.05501375343835959	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80516700	102.89116100	20240421	10.6	0	0.8539634908727182	0.008460448445444694	0.011961323664249396	0	0	0	0	0	0	0	0	0	0	0.009460698507960323	0	0	0	0	0	0	0	0.004542802367258481	0	0	0.005334667000083354	0	0.010294240226723348	0	0	0.013211636242393932	0.01350337584396099	0	0	0	0.010919396515795616	0	0	0	0.009377344336084021	0	0.008002000500125032	0	0	0	0.008252063015753939	0.007001750437609402	0.006835042093856798	0	0	0	0.006376594148537134	0	0.00758522964074352	0.004709510711011086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020838542969075602	0	0	0	0	0	0	0	0	0	0
220353	Por4_E3	20240421_MY_KN_Por4_East_middle3_field_MetaB_ITS2_Q2181817EL_Q2181192GD_2411-cv-1373_R1.fastq.gz	5c8454d3ce7725198b544a179c2912a419dc269daf3a9c75e0870b454dce21ed	20240421_MY_KN_Por4_East_middle3_field_MetaB_ITS2_Q2181817EL_Q2181192GD_2411-cv-1373_R2.fastq.gz	bbc2cfbafdfbf4bcab2a2ae71e3b7ae12b946d1221ef0ed6e5458f8c5e358612	1154	20250219T114321_schloma1	2.5141573277028857	1.025445292620865	0.017107898868496563	1.025445292620865	0.017107898868496563	0.0	0.0	0.0	0.0	1.0	0.0009203616479887391	0	0	0.05928211791456879	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80516700	102.89116100	20240421	11.6	0	0.8530669698446213	0.007958421309079098	0.011639867901034053	0	0	0	0	0	0	0	0	0	0	0.010448811650695685	0	0	0	0	0	0	0	0.00557630880840236	0	0	0	0	0.015213036652049159	0	0	0.014076119322180716	0.010881923014455092	0	0	0	0.011260895457744573	0	0	0	0.01012397812787613	0	0.01001570028693628	0	0	0	0.007796004547669319	0.0070921985815602835	0.00622597585404147	0	0	0	0.006713226138270803	0	0.007525309945319691	0.004385252558063992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220373	Por6_W3	20240423_MY_SBR_Por6_West_middle3_field_MetaB_ITS2_Q2181837E1_Q2181232GB_2411-cv-1393_R1.fastq.gz	e3a045accd1512a2ee5d01ecc2f5faf2787e99e4f087f7c83643d13f8768313d	20240423_MY_SBR_Por6_West_middle3_field_MetaB_ITS2_Q2181837E1_Q2181232GB_2411-cv-1393_R2.fastq.gz	f6af5fd9eae46e5ef2feaac27a64676c8bf7ba9cca8cf9689c94171598fb5cd6	1154	20250219T114321_schloma1	2.483064942919785	1.0366296212293038	0.01436455734482498	1.0366296212293038	0.01436455734482498	0.0	0.0	0.0	0.0	1.0	0.0004158161336659862	0	0	0.041014591366145006	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	2.5	0	0.9112043547289634	0.020223784682845695	0	0	0	0	0	0	0	0	0.008656535873591895	0	0.012550086943373402	0	0	0	0	0.010055190141377485	0.008165116806532093	0	0	0.005103198004082559	0	0	0	0	0	0	0	0	0	0.006048234671505255	0.005934830271414531	0	0	0	0.007749300672866107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004309367203447494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220323	Por1_E1	20240418_MY_SBR_Por1_East_top1_field_MetaB_ITS2_Q2181787EU_Q2181132G5_2411-cv-1343_R1.fastq.gz	f23599c6f98aab9195d307fdf53853ed0cb5d4c471b63d5a84bd2e3b4956c010	20240418_MY_SBR_Por1_East_top1_field_MetaB_ITS2_Q2181787EU_Q2181132G5_2411-cv-1343_R2.fastq.gz	3f0fd2fc6688ddc7c2ddef3fb670f48df82c915bfd9ba0bb341240bd0200ecdc	1154	20250219T114321_schloma1	2.5133930272432843	1.039055058106306	0.015126690798247286	1.039055058106306	0.015126690798247286	0.0	0.0	0.0	0.0	1.0	0.0004953324442751	0	0	0.037569060773480656	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	1.3	0	0.9055439131263098	0.022480472470946845	0	0	0	0	0	0	0	0	0.009487521432653839	0	0.013793103448275862	0	0	0	0	0.009373213945513431	0.008763574014097924	0	0	0.0049914269384644695	0	0	0	0	0	0	0	0	0	0.007163269194132215	0	0	0	0.0059439893313012	0.0065155267670032385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056391693655934464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015240998285387692	0.00015240998285387692	0	0	0	0	0	0	0	0
220370	Por6_E4	20240423_MY_SBR_Por6_East_bottom4_field_MetaB_ITS2_Q2181834EB_Q2181226G2_2411-cv-1390_R1.fastq.gz	f39c0fc371b4ec6f413bd15012d7192eea8d5dffd13bd1e9963d9c4ff966b3ca	20240423_MY_SBR_Por6_East_bottom4_field_MetaB_ITS2_Q2181834EB_Q2181226G2_2411-cv-1390_R2.fastq.gz	e0e254fa3e12879a1b3d6c6a8f2e0df89231b566bad193526eebbc64f325dafb	1154	20250219T114321_schloma1	2.5086338242762825	1.0372968511934992	0.013109446419502286	1.0372968511934992	0.013109446419502286	0.0	0.0	0.0	0.0	1.0	0.00034916201117318437	0	0	0.05094591163026918	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	3.2	0	0.9019807008633824	0.02196546470289487	0	0	0	0	0	0	0	0	0.00952260030472321	0	0.013998222447943118	0	0	0	0	0.010284408329101066	0.00904647028948705	0	0	0	0	0	0	0	0	0	0	0	0	0.008125952260030472	0.006380142204164551	0	0	0	0.007459370238699848	0	0	0.006189690198070087	0	0	0	0	0	0	0	0	0	0	0	0.005046978161503301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220325	Por1_E3	20240418_MY_SBR_Por1_East_middle3_field_MetaB_ITS2_Q2181789EC_Q2181136G3_2411-cv-1345_R1.fastq.gz	41b5acd9d771668fc7ed17b2533b626647221c8ba3739c88e06be3896fe03ad4	20240418_MY_SBR_Por1_East_middle3_field_MetaB_ITS2_Q2181789EC_Q2181136G3_2411-cv-1345_R2.fastq.gz	d4583e83b3a52a4a3366a1a9c623b5ede0941090acec872fa3988b5bdf18d054	1154	20250219T114321_schloma1	2.522049954399694	1.0481892265599717	0.014945132535082816	1.0481892265599717	0.014945132535082816	0.0	0.0	0.0	0.0	1.0	0.0003530346268129799	0	0	0.04815980700773734	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	2.4	0	0.9012974022535377	0.022417698802624224	0	0	0	0	0.008561089700214762	0	0	0	0.009208319849371892	0	0.012562148804095202	0	0	0	0	0.008943543879262158	0.007413727163072578	0	0	0	0	0	0	0	0	0	0	0	0	0.007413727163072578	0.006148686416992733	0	0	0.005619134476773264	0.0058839104468829985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004530611044099909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220372	Por6_W2	20240423_MY_SBR_Por6_West_middle2_field_MetaB_ITS2_Q2181836ER_Q2181230GT_2411-cv-1392_R1.fastq.gz	9f049218f239656a146c3b1f5c145d430a2704384eb41c45f3be210f7d756004	20240423_MY_SBR_Por6_West_middle2_field_MetaB_ITS2_Q2181836ER_Q2181230GT_2411-cv-1392_R2.fastq.gz	e7d8f44956966209b62976b19121cc08394aacfe8bf783f2d68bb431dcda878f	1154	20250219T114321_schloma1	2.5107104485629868	1.0414652162234757	0.014034380875637926	1.0412301907064196	0.014000805801772764	0.0	0.0	0.00023502551705613752	3.3575073865162504e-05	1.0	0.00043647596024711254	0	0	0.04962395917271018	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	1.6	0	0.9025987107171636	0.022596024711254364	0	0	0	0	0.0058420628525382755	0	0	0	0.004801235562718238	0	0.01661966156325544	0	0	0	0	0.008595218909481601	0.009367445608380338	0	0	0.006077088369594413	0	0	0	0	0	0	0	0	0	0.008058017727639	0	0	0	0	0.005942788074133763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004935535858178888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004264034380875638	0	0	0	0	0	0	0	0	0	0.00030217566478646255	0	0	0	0	0	0	0
220369	Por6_E3	20240423_MY_SBR_Por6_East_middle3_field_MetaB_ITS2_Q2181833E3_Q2181224GK_2411-cv-1389_R1.fastq.gz	b59c0574fc9721d50aca276aaf9e8ce868da8f215baca5edaa98e0eb1402be1c	20240423_MY_SBR_Por6_East_middle3_field_MetaB_ITS2_Q2181833E3_Q2181224GK_2411-cv-1389_R2.fastq.gz	40d3049702caddcd14ab5cdb7dfd09763b6f3707a3ed2eded9278382d8ac63b1	1154	20250219T114321_schloma1	2.5557483229238955	1.046148507980569	0.014033464415143804	1.046148507980569	0.014033464415143804	0.0	0.0	0.0	0.0	1.0	0.0005011951576837073	0	0	0.05644228544991904	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	2.1	0	0.8980260621481996	0.02220680083275503	0	0	0	0	0.00720949957591179	0	0	0	0.004742077261161231	0	0.01287686020510448	0	0	0	0	0.010447991364021898	0.009291387153982573	0	0	0	0	0	0	0	0	0	0	0	0	0.006207109260544375	0.006823964839232015	0	0	0.006823964839232015	0.005551700208188758	0	0	0.005474593260852803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004317989050813478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220374	Por6_W4	20240423_MY_SBR_Por6_West_bottom4_field_MetaB_ITS2_Q2181838E9_Q2181234GR_2411-cv-1394_R1.fastq.gz	8fdd4d4b5d09f17ed7086a96bba558526c2ca2cc73287ad4551f2d263c090a4a	20240423_MY_SBR_Por6_West_bottom4_field_MetaB_ITS2_Q2181838E9_Q2181234GR_2411-cv-1394_R2.fastq.gz	d0c605eb2ccffa458046297886c58af2e21013a050a061be5127c7a1b04af2bd	1154	20250219T114321_schloma1	2.4799984643734643	1.0391968673218672	0.014742014742014743	1.0391968673218672	0.014742014742014743	0.0	0.0	0.0	0.0	1.0	0.0005374692874692875	0	0	0.05286394348894349	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	3.4	0	0.8909321253071253	0.02142199017199017	0	0	0	0	0.006756756756756757	0	0	0	0.008676289926289927	0	0.012860872235872236	0	0	0	0	0.008369164619164619	0.007601351351351352	0	0	0.005566646191646192	0	0	0	0	0	0	0	0	0	0.007946867321867323	0.006603194103194103	0	0	0.006718366093366093	0.005873771498771499	0	0	0.005796990171990172	0	0	0	0	0	0	0	0	0	0	0	0.004875614250614251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220368	Por6_E2	20240423_MY_SBR_Por6_East_middle2_field_MetaB_ITS2_Q2181832ET_Q2181222G4_2411-cv-1388_R1.fastq.gz	a607dd775fd3eb5b91100aff6858c7d920c00b5a01ddf777e0e04b7e850b016f	20240423_MY_SBR_Por6_East_middle2_field_MetaB_ITS2_Q2181832ET_Q2181222G4_2411-cv-1388_R2.fastq.gz	f4ccd120a00252d5d1d3d7135951f85d7400ba036d4f5979deca915f5d0adf62	1154	20250219T114321_schloma1	2.5940807799442895	1.0517061281337048	0.01472841225626741	1.0517061281337048	0.01472841225626741	0.0	0.0	0.0	0.0	1.0	0.0004874651810584958	0	0	0.052785515320334264	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	1.7	0	0.8885445682451254	0.02116991643454039	0	0	0	0	0.006824512534818941	0	0	0	0.00846100278551532	0	0.012186629526462395	0	0	0	0	0.011733983286908079	0.008704735376044569	0	0	0.005466573816155989	0	0	0	0	0	0	0	0	0	0.007033426183844011	0.006998607242339833	0	0	0.006302228412256267	0.005814763231197772	0	0	0.006337047353760446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004422005571030641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220367	Por6_E1	20240423_MY_SBR_Por6_East_top1_field_MetaB_ITS2_Q2181831EL_Q2181220GM_2411-cv-1387_R1.fastq.gz	85bd7b6aa4376952243f33883125bc617af91ea369aac295b22fe7ee07647a52	20240423_MY_SBR_Por6_East_top1_field_MetaB_ITS2_Q2181831EL_Q2181220GM_2411-cv-1387_R2.fastq.gz	2d471b55825aca5c12d4a7c477079b2074634a6a27b9188403fcddd7450b8b1d	1154	20250219T114321_schloma1	2.6198479697467434	1.062149050765881	0.015776003667061386	1.062149050765881	0.015776003667061386	0.0	0.0	0.0	0.0	1.0	0.0004965812292295352	0	0	0.052293823293479515	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.80202800	102.89525000	20240423	1.5	0	0.9021734978417816	0.02838152717827266	0	0	0	0	0	0	0	0	0	0	0.01214714083807632	0	0	0	0	0.0069903357653080716	0.011001184155238932	0	0	0.0051186065166736695	0	0	0	0	0	0	0	0	0	0	0.0077543068871996634	0	0	0.006302761755605638	0	0	0	0.008862065013942473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005309599297146568	0	0	0	0	0	0	0.005538790633714046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002673898926620574	0	0.0001527942243783185	0	0	0	0	0	0
220329	Por1_W3	20240418_MY_SBR_Por1_West_middle3_field_MetaB_ITS2_Q2181793E5_Q2181144GS_2411-cv-1349_R1.fastq.gz	d91cd165cd11098be2a41803bb4018f5702d43c4d56b499ba0b63d16f255329a	20240418_MY_SBR_Por1_West_middle3_field_MetaB_ITS2_Q2181793E5_Q2181144GS_2411-cv-1349_R2.fastq.gz	df18f9e93782d888b928ce319ab1470b8d053eb5b975433457a6ed8c22ba00a9	1154	20250219T114321_schloma1	2.57513397642015	1.0539764201500537	0.015605573419078242	1.0539764201500537	0.015605573419078242	0.0	0.0	0.0	0.0	1.0	0.0005144694533762058	0	0	0.05581993569131832	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	2	0	0.8983494105037514	0.029239013933547695	0	0	0	0	0.006430868167202572	0	0	0	0	0	0.012175777063236871	0	0	0	0	0.006730975348338692	0.011018220793140408	0	0	0.004973204715969989	0	0	0	0	0	0	0	0	0	0	0.00677384780278671	0	0	0.006302250803858521	0	0	0	0.008403001071811361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005316184351554127	0	0	0	0	0	0	0.004287245444801715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220330	Por1_W4	20240418_MY_SBR_Por1_West_bottom4_field_MetaB_ITS2_Q2181794ED_Q2181146GA_2411-cv-1350_R1.fastq.gz	7c834c76355dd0924fc866fb7516c3937c3fa4f651980f0b3e3cf89839096b32	20240418_MY_SBR_Por1_West_bottom4_field_MetaB_ITS2_Q2181794ED_Q2181146GA_2411-cv-1350_R2.fastq.gz	53b16f81890107333b52cd2ea8666e06269b24fadd2ee7bf7cb9df0702f94874	1154	20250219T114321_schloma1	2.515691646149045	1.0444220966119915	0.014738010195235287	1.0444220966119915	0.014738010195235287	0.0	0.0	0.0	0.0	1.0	0.0004508097236189618	0	0	0.05319554738703749	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	3.1	0	0.9008218608038284	0.020667891944377015	0	0	0	0	0.005721815722856053	0	0	0	0	0	0.014460588826854389	0	0	0	0	0.00922426049866491	0.006935534209522488	0	0	0.005271005999237091	0	0	0	0	0	0	0	0	0	0.008045219683046086	0.006900856538474876	0	0	0.005791171064951278	0.006207303117522627	0	0	0.005236328328189479	0	0	0	0	0	0	0	0	0	0	0	0.004716163262475292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220324	Por1_E2	20240418_MY_SBR_Por1_East_middle2_field_MetaB_ITS2_Q2181788E4_Q2181134GL_2411-cv-1344_R1.fastq.gz	f7cd3c84b4cd7d2c76246d2ab7e572240cb9edbd7690cb84d3bddddb1c6fba6f	20240418_MY_SBR_Por1_East_middle2_field_MetaB_ITS2_Q2181788E4_Q2181134GL_2411-cv-1344_R2.fastq.gz	78ae1192643c4aa4b3e721ef255f3d95a717719bfed8ce8e821f0f091f42924b	1154	20250219T114321_schloma1	2.523643562147995	1.0450565995650476	0.014637818546813139	1.0450565995650476	0.014637818546813139	0.0	0.0	0.0	0.0	1.0	0.0004182233870518039	0	0	0.0552612502091117	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	1.6	0	0.9005185969999442	0.02052082752467518	0	0	0	0	0.006775218870239224	0	0	0	0	0	0.012769754084648413	0	0	0	0	0.011152623654714772	0.007500139407795684	0	0	0.004935035967211287	0	0	0	0	0	0	0	0	0	0.006914626665923159	0.0068309819885127975	0	0	0.005241733117715943	0.006329113924050633	0	0	0.005102325322032008	0	0	0	0	0	0	0	0	0	0	0	0.005130206881168795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016728935482072157	0	0	0	0	0	0	0	0	0.00011152623654714772	0
220328	Por1_W2	20240418_MY_SBR_Por1_West_middle2_field_MetaB_ITS2_Q2181792EV_Q2181142GC_2411-cv-1348_R1.fastq.gz	05c5ceded3b7ca5b6781df39c77589f523714665cd6db166cdfa7e6561a1fb08	20240418_MY_SBR_Por1_West_middle2_field_MetaB_ITS2_Q2181792EV_Q2181142GC_2411-cv-1348_R2.fastq.gz	722769beba4133a1f79e3d41017237ddf11d44eeebaa84f1049dcbf0eb8a40e4	1154	20250219T114321_schloma1	2.545939860546194	1.049535153980244	0.015216443927948867	1.049535153980244	0.015216443927948867	0.0	0.0	0.0	0.0	1.0	0.0005084253341080767	0	0	0.05559994189424753	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	1.6	0	0.8965354445090064	0.022007553747821033	0	0	0	0	0.005992155723416618	0	0	0	0	0	0.012165891923300406	0	0	0	0	0.009006391632771645	0.009914294015107496	0	0	0.004866356769320163	0	0	0	0	0	0	0	0	0	0.00824375363160953	0.007045322486926206	0	0	0.006064787914003486	0.0063553166763509585	0	0	0.006282684485764091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005193201626961069	0	0	0	0	0	0	0	0	0	0	0	0.00032684485764090644	0	0	0	0	0	0	0	0	0	0
220326	Por1_E4	20240418_MY_SBR_Por1_East_bottom4_field_MetaB_ITS2_Q2181790EF_Q2181138GJ_2411-cv-1346_R1.fastq.gz	a1f5f9f193cfb95df12fc791ea57be62e9139c94df290955e25f153336a61503	20240418_MY_SBR_Por1_East_bottom4_field_MetaB_ITS2_Q2181790EF_Q2181138GJ_2411-cv-1346_R2.fastq.gz	5717a8828d03a7db83ae8b74bcad43cb9faa64fabbe4c1ec2c448b30efc9d123	1154	20250219T114321_schloma1	2.7325166926050506	1.0432250614990712	0.0180731964456047	1.0432250614990712	0.0180731964456047	0.0	0.0	0.0	0.0	1.0	0.0006526432049801697	0	0	0.05773382197901501	0	0	0	0	0	0	coral tissue	Cnidaria	Hexacorallia	Scleractinia	Portidae	Porites	sp.	5.79425400	102.89149200	20240418	3.4	0	0.8965309503489131	0.019830312766705157	0	0	0	0	0.006677042020181736	0	0	0	0	0	0.011446357748882975	0	0	0	0	0.009388021487022441	0.007932125106682062	0	0	0.005773382197901501	0	0	0	0	0.011747577689643055	0	0	0	0	0.006677042020181736	0.005974195491741554	0	0	0.007279481901701893	0.006175008785581606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004568502434861188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
